id,runeid,level,health,attack,defence,hit,dodge,crit,toughness,process,decompose,nextlevel,pvpadd,pveadd,pvpless,pveless,dmgadd,dmgless,exp,crystal,propertyid
1470,101000004,10,0,0,0,1140,0,0,0,870,12480,11,0,0,0,0,0,0,0,0,4
1471,101000004,11,0,0,0,1200,0,0,0,900,13350,12,0,0,0,0,0,0,0,0,4
1472,101000004,12,0,0,0,1260,0,0,0,930,14250,13,0,0,0,0,0,0,0,0,4
1473,101000004,13,0,0,0,1320,0,0,0,960,15180,14,0,0,0,0,0,0,0,0,4
1474,101000004,14,0,0,0,1380,0,0,0,990,16140,15,0,0,0,0,0,0,0,0,4
1475,101000004,15,0,0,0,1440,0,0,0,1020,17130,16,0,0,0,0,0,0,0,0,4
1476,101000004,16,0,0,0,1500,0,0,0,1050,18150,17,0,0,0,0,0,0,0,0,4
1477,101000004,17,0,0,0,1560,0,0,0,1080,19200,18,0,0,0,0,0,0,0,0,4
1478,101000004,18,0,0,0,1620,0,0,0,1110,20280,19,0,0,0,0,0,0,0,0,4
1479,101000004,19,0,0,0,1680,0,0,0,1140,21390,20,0,0,0,0,0,0,0,0,4
1480,101000004,20,0,0,0,1800,0,0,0,1200,22530,-1,0,0,0,0,0,0,0,0,4
1481,101000005,1,0,0,0,0,600,0,0,600,6000,2,0,0,0,0,0,0,0,0,5
1482,101000005,2,0,0,0,0,660,0,0,630,6600,3,0,0,0,0,0,0,0,0,5
1483,101000005,3,0,0,0,0,720,0,0,660,7230,4,0,0,0,0,0,0,0,0,5
1484,101000005,4,0,0,0,0,780,0,0,690,7890,5,0,0,0,0,0,0,0,0,5
1485,101000005,5,0,0,0,0,840,0,0,720,8580,6,0,0,0,0,0,0,0,0,5
1486,101000005,6,0,0,0,0,900,0,0,750,9300,7,0,0,0,0,0,0,0,0,5
1487,101000005,7,0,0,0,0,960,0,0,780,10050,8,0,0,0,0,0,0,0,0,5
1488,101000005,8,0,0,0,0,1020,0,0,810,10830,9,0,0,0,0,0,0,0,0,5
1489,101000005,9,0,0,0,0,1080,0,0,840,11640,10,0,0,0,0,0,0,0,0,5
1490,101000005,10,0,0,0,0,1140,0,0,870,12480,11,0,0,0,0,0,0,0,0,5
1491,101000005,11,0,0,0,0,1200,0,0,900,13350,12,0,0,0,0,0,0,0,0,5
1492,101000005,12,0,0,0,0,1260,0,0,930,14250,13,0,0,0,0,0,0,0,0,5
1493,101000005,13,0,0,0,0,1320,0,0,960,15180,14,0,0,0,0,0,0,0,0,5
1494,101000005,14,0,0,0,0,1380,0,0,990,16140,15,0,0,0,0,0,0,0,0,5
1495,101000005,15,0,0,0,0,1440,0,0,1020,17130,16,0,0,0,0,0,0,0,0,5
1496,101000005,16,0,0,0,0,1500,0,0,1050,18150,17,0,0,0,0,0,0,0,0,5
1497,101000005,17,0,0,0,0,1560,0,0,1080,19200,18,0,0,0,0,0,0,0,0,5
1498,101000005,18,0,0,0,0,1620,0,0,1110,20280,19,0,0,0,0,0,0,0,0,5
1499,101000005,19,0,0,0,0,1680,0,0,1140,21390,20,0,0,0,0,0,0,0,0,5
1500,101000005,20,0,0,0,0,1800,0,0,1200,22530,-1,0,0,0,0,0,0,0,0,5
1501,101000006,1,0,0,0,0,0,1200,0,600,6000,2,0,0,0,0,0,0,0,0,6
1502,101000006,2,0,0,0,0,0,1320,0,630,6600,3,0,0,0,0,0,0,0,0,6
1503,101000006,3,0,0,0,0,0,1440,0,660,7230,4,0,0,0,0,0,0,0,0,6
1504,101000006,4,0,0,0,0,0,1560,0,690,7890,5,0,0,0,0,0,0,0,0,6
1505,101000006,5,0,0,0,0,0,1680,0,720,8580,6,0,0,0,0,0,0,0,0,6
1506,101000006,6,0,0,0,0,0,1800,0,750,9300,7,0,0,0,0,0,0,0,0,6
1507,101000006,7,0,0,0,0,0,1920,0,780,10050,8,0,0,0,0,0,0,0,0,6
1508,101000006,8,0,0,0,0,0,2040,0,810,10830,9,0,0,0,0,0,0,0,0,6
1509,101000006,9,0,0,0,0,0,2160,0,840,11640,10,0,0,0,0,0,0,0,0,6
1510,101000006,10,0,0,0,0,0,2280,0,870,12480,11,0,0,0,0,0,0,0,0,6
1511,101000006,11,0,0,0,0,0,2400,0,900,13350,12,0,0,0,0,0,0,0,0,6
1512,101000006,12,0,0,0,0,0,2520,0,930,14250,13,0,0,0,0,0,0,0,0,6
1513,101000006,13,0,0,0,0,0,2640,0,960,15180,14,0,0,0,0,0,0,0,0,6
1514,101000006,14,0,0,0,0,0,2760,0,990,16140,15,0,0,0,0,0,0,0,0,6
1515,101000006,15,0,0,0,0,0,2880,0,1020,17130,16,0,0,0,0,0,0,0,0,6
1516,101000006,16,0,0,0,0,0,3000,0,1050,18150,17,0,0,0,0,0,0,0,0,6
1517,101000006,17,0,0,0,0,0,3120,0,1080,19200,18,0,0,0,0,0,0,0,0,6
1518,101000006,18,0,0,0,0,0,3240,0,1110,20280,19,0,0,0,0,0,0,0,0,6
1519,101000006,19,0,0,0,0,0,3360,0,1140,21390,20,0,0,0,0,0,0,0,0,6
1520,101000006,20,0,0,0,0,0,3600,0,1200,22530,-1,0,0,0,0,0,0,0,0,6
1521,101000007,1,0,0,0,0,0,0,1200,600,6000,2,0,0,0,0,0,0,0,0,7
1522,101000007,2,0,0,0,0,0,0,1320,630,6600,3,0,0,0,0,0,0,0,0,7
1523,101000007,3,0,0,0,0,0,0,1440,660,7230,4,0,0,0,0,0,0,0,0,7
1524,101000007,4,0,0,0,0,0,0,1560,690,7890,5,0,0,0,0,0,0,0,0,7
1525,101000007,5,0,0,0,0,0,0,1680,720,8580,6,0,0,0,0,0,0,0,0,7
1526,101000007,6,0,0,0,0,0,0,1800,750,9300,7,0,0,0,0,0,0,0,0,7
1527,101000007,7,0,0,0,0,0,0,1920,780,10050,8,0,0,0,0,0,0,0,0,7
1528,101000007,8,0,0,0,0,0,0,2040,810,10830,9,0,0,0,0,0,0,0,0,7
1529,101000007,9,0,0,0,0,0,0,2160,840,11640,10,0,0,0,0,0,0,0,0,7
1530,101000007,10,0,0,0,0,0,0,2280,870,12480,11,0,0,0,0,0,0,0,0,7
1531,101000007,11,0,0,0,0,0,0,2400,900,13350,12,0,0,0,0,0,0,0,0,7
1532,101000007,12,0,0,0,0,0,0,2520,930,14250,13,0,0,0,0,0,0,0,0,7
1533,101000007,13,0,0,0,0,0,0,2640,960,15180,14,0,0,0,0,0,0,0,0,7
1534,101000007,14,0,0,0,0,0,0,2760,990,16140,15,0,0,0,0,0,0,0,0,7
1535,101000007,15,0,0,0,0,0,0,2880,1020,17130,16,0,0,0,0,0,0,0,0,7
1536,101000007,16,0,0,0,0,0,0,3000,1050,18150,17,0,0,0,0,0,0,0,0,7
1537,101000007,17,0,0,0,0,0,0,3120,1080,19200,18,0,0,0,0,0,0,0,0,7
1538,101000007,18,0,0,0,0,0,0,3240,1110,20280,19,0,0,0,0,0,0,0,0,7
1539,101000007,19,0,0,0,0,0,0,3360,1140,21390,20,0,0,0,0,0,0,0,0,7
1540,101000007,20,0,0,0,0,0,0,3600,1200,22530,-1,0,0,0,0,0,0,0,0,7
1541,101000008,1,0,0,0,0,0,0,0,600,6000,2,500,0,0,0,0,0,0,0,8
1542,101000008,2,0,0,0,0,0,0,0,630,6600,3,550,0,0,0,0,0,0,0,8
1543,101000008,3,0,0,0,0,0,0,0,660,7230,4,600,0,0,0,0,0,0,0,8
1544,101000008,4,0,0,0,0,0,0,0,690,7890,5,650,0,0,0,0,0,0,0,8
1545,101000008,5,0,0,0,0,0,0,0,720,8580,6,700,0,0,0,0,0,0,0,8
1546,101000008,6,0,0,0,0,0,0,0,750,9300,7,750,0,0,0,0,0,0,0,8
1547,101000008,7,0,0,0,0,0,0,0,780,10050,8,800,0,0,0,0,0,0,0,8
1548,101000008,8,0,0,0,0,0,0,0,810,10830,9,850,0,0,0,0,0,0,0,8
1549,101000008,9,0,0,0,0,0,0,0,840,11640,10,900,0,0,0,0,0,0,0,8
1550,101000008,10,0,0,0,0,0,0,0,870,12480,11,950,0,0,0,0,0,0,0,8
1551,101000008,11,0,0,0,0,0,0,0,900,13350,12,1000,0,0,0,0,0,0,0,8
1552,101000008,12,0,0,0,0,0,0,0,930,14250,13,1050,0,0,0,0,0,0,0,8
1553,101000008,13,0,0,0,0,0,0,0,960,15180,14,1100,0,0,0,0,0,0,0,8
1554,101000008,14,0,0,0,0,0,0,0,990,16140,15,1150,0,0,0,0,0,0,0,8
1555,101000008,15,0,0,0,0,0,0,0,1020,17130,16,1200,0,0,0,0,0,0,0,8
1556,101000008,16,0,0,0,0,0,0,0,1050,18150,17,1250,0,0,0,0,0,0,0,8
1557,101000008,17,0,0,0,0,0,0,0,1080,19200,18,1300,0,0,0,0,0,0,0,8
1558,101000008,18,0,0,0,0,0,0,0,1110,20280,19,1350,0,0,0,0,0,0,0,8
1559,101000008,19,0,0,0,0,0,0,0,1140,21390,20,1400,0,0,0,0,0,0,0,8
1560,101000008,20,0,0,0,0,0,0,0,1200,22530,-1,1500,0,0,0,0,0,0,0,8
1561,101000009,1,0,0,0,0,0,0,0,600,6000,2,0,500,0,0,0,0,0,0,9
1562,101000009,2,0,0,0,0,0,0,0,630,6600,3,0,550,0,0,0,0,0,0,9
1563,101000009,3,0,0,0,0,0,0,0,660,7230,4,0,600,0,0,0,0,0,0,9
1564,101000009,4,0,0,0,0,0,0,0,690,7890,5,0,650,0,0,0,0,0,0,9
1565,101000009,5,0,0,0,0,0,0,0,720,8580,6,0,700,0,0,0,0,0,0,9
1566,101000009,6,0,0,0,0,0,0,0,750,9300,7,0,750,0,0,0,0,0,0,9
1567,101000009,7,0,0,0,0,0,0,0,780,10050,8,0,800,0,0,0,0,0,0,9
1568,101000009,8,0,0,0,0,0,0,0,810,10830,9,0,850,0,0,0,0,0,0,9
1569,101000009,9,0,0,0,0,0,0,0,840,11640,10,0,900,0,0,0,0,0,0,9
1570,101000009,10,0,0,0,0,0,0,0,870,12480,11,0,950,0,0,0,0,0,0,9
1571,101000009,11,0,0,0,0,0,0,0,900,13350,12,0,1000,0,0,0,0,0,0,9
1572,101000009,12,0,0,0,0,0,0,0,930,14250,13,0,1050,0,0,0,0,0,0,9
1573,101000009,13,0,0,0,0,0,0,0,960,15180,14,0,1100,0,0,0,0,0,0,9
1574,101000009,14,0,0,0,0,0,0,0,990,16140,15,0,1150,0,0,0,0,0,0,9
1575,101000009,15,0,0,0,0,0,0,0,1020,17130,16,0,1200,0,0,0,0,0,0,9
1576,101000009,16,0,0,0,0,0,0,0,1050,18150,17,0,1250,0,0,0,0,0,0,9
1577,101000009,17,0,0,0,0,0,0,0,1080,19200,18,0,1300,0,0,0,0,0,0,9
1578,101000009,18,0,0,0,0,0,0,0,1110,20280,19,0,1350,0,0,0,0,0,0,9
1579,101000009,19,0,0,0,0,0,0,0,1140,21390,20,0,1400,0,0,0,0,0,0,9
1580,101000009,20,0,0,0,0,0,0,0,1200,22530,-1,0,1500,0,0,0,0,0,0,9
1581,101000010,1,0,0,0,0,0,0,0,600,6000,2,0,0,0,0,0,0,4000,0,10
1582,101000010,2,0,0,0,0,0,0,0,630,6600,3,0,0,0,0,0,0,4400,0,10
1583,101000010,3,0,0,0,0,0,0,0,660,7230,4,0,0,0,0,0,0,4800,0,10
1584,101000010,4,0,0,0,0,0,0,0,690,7890,5,0,0,0,0,0,0,5200,0,10
1585,101000010,5,0,0,0,0,0,0,0,720,8580,6,0,0,0,0,0,0,5600,0,10
1586,101000010,6,0,0,0,0,0,0,0,750,9300,7,0,0,0,0,0,0,6000,0,10
1587,101000010,7,0,0,0,0,0,0,0,780,10050,8,0,0,0,0,0,0,6400,0,10
1588,101000010,8,0,0,0,0,0,0,0,810,10830,9,0,0,0,0,0,0,6800,0,10
1589,101000010,9,0,0,0,0,0,0,0,840,11640,10,0,0,0,0,0,0,7200,0,10
1590,101000010,10,0,0,0,0,0,0,0,870,12480,11,0,0,0,0,0,0,7600,0,10
1591,101000010,11,0,0,0,0,0,0,0,900,13350,12,0,0,0,0,0,0,8000,0,10
1592,101000010,12,0,0,0,0,0,0,0,930,14250,13,0,0,0,0,0,0,8400,0,10
1593,101000010,13,0,0,0,0,0,0,0,960,15180,14,0,0,0,0,0,0,8800,0,10
1594,101000010,14,0,0,0,0,0,0,0,990,16140,15,0,0,0,0,0,0,9200,0,10
1595,101000010,15,0,0,0,0,0,0,0,1020,17130,16,0,0,0,0,0,0,9600,0,10
1596,101000010,16,0,0,0,0,0,0,0,1050,18150,17,0,0,0,0,0,0,10000,0,10
1597,101000010,17,0,0,0,0,0,0,0,1080,19200,18,0,0,0,0,0,0,10400,0,10
1598,101000010,18,0,0,0,0,0,0,0,1110,20280,19,0,0,0,0,0,0,10800,0,10
1599,101000010,19,0,0,0,0,0,0,0,1140,21390,20,0,0,0,0,0,0,11200,0,10
1600,101000010,20,0,0,0,0,0,0,0,1200,22530,-1,0,0,0,0,0,0,12000,0,10
1601,101000011,1,0,0,0,0,0,0,0,600,6000,2,0,0,500,0,0,0,0,0,11
1602,101000011,2,0,0,0,0,0,0,0,630,6600,3,0,0,550,0,0,0,0,0,11
1603,101000011,3,0,0,0,0,0,0,0,660,7230,4,0,0,600,0,0,0,0,0,11
1604,101000011,4,0,0,0,0,0,0,0,690,7890,5,0,0,650,0,0,0,0,0,11
1605,101000011,5,0,0,0,0,0,0,0,720,8580,6,0,0,700,0,0,0,0,0,11
1606,101000011,6,0,0,0,0,0,0,0,750,9300,7,0,0,750,0,0,0,0,0,11
1607,101000011,7,0,0,0,0,0,0,0,780,10050,8,0,0,800,0,0,0,0,0,11
1608,101000011,8,0,0,0,0,0,0,0,810,10830,9,0,0,850,0,0,0,0,0,11
1609,101000011,9,0,0,0,0,0,0,0,840,11640,10,0,0,900,0,0,0,0,0,11
1610,101000011,10,0,0,0,0,0,0,0,870,12480,11,0,0,950,0,0,0,0,0,11
1611,101000011,11,0,0,0,0,0,0,0,900,13350,12,0,0,1000,0,0,0,0,0,11
1612,101000011,12,0,0,0,0,0,0,0,930,14250,13,0,0,1050,0,0,0,0,0,11
1613,101000011,13,0,0,0,0,0,0,0,960,15180,14,0,0,1100,0,0,0,0,0,11
1614,101000011,14,0,0,0,0,0,0,0,990,16140,15,0,0,1150,0,0,0,0,0,11
1615,101000011,15,0,0,0,0,0,0,0,1020,17130,16,0,0,1200,0,0,0,0,0,11
1616,101000011,16,0,0,0,0,0,0,0,1050,18150,17,0,0,1250,0,0,0,0,0,11
1617,101000011,17,0,0,0,0,0,0,0,1080,19200,18,0,0,1300,0,0,0,0,0,11
1618,101000011,18,0,0,0,0,0,0,0,1110,20280,19,0,0,1350,0,0,0,0,0,11
1619,101000011,19,0,0,0,0,0,0,0,1140,21390,20,0,0,1400,0,0,0,0,0,11
1620,101000011,20,0,0,0,0,0,0,0,1200,22530,-1,0,0,1500,0,0,0,0,0,11
1621,101000012,1,0,0,0,0,0,0,0,600,6000,2,0,0,0,500,0,0,0,0,12
1622,101000012,2,0,0,0,0,0,0,0,630,6600,3,0,0,0,550,0,0,0,0,12
1623,101000012,3,0,0,0,0,0,0,0,660,7230,4,0,0,0,600,0,0,0,0,12
1624,101000012,4,0,0,0,0,0,0,0,690,7890,5,0,0,0,650,0,0,0,0,12
1625,101000012,5,0,0,0,0,0,0,0,720,8580,6,0,0,0,700,0,0,0,0,12
1626,101000012,6,0,0,0,0,0,0,0,750,9300,7,0,0,0,750,0,0,0,0,12
1627,101000012,7,0,0,0,0,0,0,0,780,10050,8,0,0,0,800,0,0,0,0,12
1628,101000012,8,0,0,0,0,0,0,0,810,10830,9,0,0,0,850,0,0,0,0,12
1629,101000012,9,0,0,0,0,0,0,0,840,11640,10,0,0,0,900,0,0,0,0,12
1630,101000012,10,0,0,0,0,0,0,0,870,12480,11,0,0,0,950,0,0,0,0,12
1631,101000012,11,0,0,0,0,0,0,0,900,13350,12,0,0,0,1000,0,0,0,0,12
1632,101000012,12,0,0,0,0,0,0,0,930,14250,13,0,0,0,1050,0,0,0,0,12
1633,101000012,13,0,0,0,0,0,0,0,960,15180,14,0,0,0,1100,0,0,0,0,12
1634,101000012,14,0,0,0,0,0,0,0,990,16140,15,0,0,0,1150,0,0,0,0,12
1635,101000012,15,0,0,0,0,0,0,0,1020,17130,16,0,0,0,1200,0,0,0,0,12
1636,101000012,16,0,0,0,0,0,0,0,1050,18150,17,0,0,0,1250,0,0,0,0,12
1637,101000012,17,0,0,0,0,0,0,0,1080,19200,18,0,0,0,1300,0,0,0,0,12
1638,101000012,18,0,0,0,0,0,0,0,1110,20280,19,0,0,0,1350,0,0,0,0,12
1639,101000012,19,0,0,0,0,0,0,0,1140,21390,20,0,0,0,1400,0,0,0,0,12
1640,101000012,20,0,0,0,0,0,0,0,1200,22530,-1,0,0,0,1500,0,0,0,0,12
1641,101000013,1,0,0,0,0,0,0,0,600,6000,2,0,0,0,0,1200,0,0,0,13
1642,101000013,2,0,0,0,0,0,0,0,630,6600,3,0,0,0,0,1320,0,0,0,13
1643,101000013,3,0,0,0,0,0,0,0,660,7230,4,0,0,0,0,1440,0,0,0,13
1644,101000013,4,0,0,0,0,0,0,0,690,7890,5,0,0,0,0,1560,0,0,0,13
1645,101000013,5,0,0,0,0,0,0,0,720,8580,6,0,0,0,0,1680,0,0,0,13
1646,101000013,6,0,0,0,0,0,0,0,750,9300,7,0,0,0,0,1800,0,0,0,13
1647,101000013,7,0,0,0,0,0,0,0,780,10050,8,0,0,0,0,1920,0,0,0,13
1648,101000013,8,0,0,0,0,0,0,0,810,10830,9,0,0,0,0,2040,0,0,0,13
1649,101000013,9,0,0,0,0,0,0,0,840,11640,10,0,0,0,0,2160,0,0,0,13
1650,101000013,10,0,0,0,0,0,0,0,870,12480,11,0,0,0,0,2280,0,0,0,13
1651,101000013,11,0,0,0,0,0,0,0,900,13350,12,0,0,0,0,2400,0,0,0,13
1652,101000013,12,0,0,0,0,0,0,0,930,14250,13,0,0,0,0,2520,0,0,0,13
1653,101000013,13,0,0,0,0,0,0,0,960,15180,14,0,0,0,0,2640,0,0,0,13
1654,101000013,14,0,0,0,0,0,0,0,990,16140,15,0,0,0,0,2760,0,0,0,13
1655,101000013,15,0,0,0,0,0,0,0,1020,17130,16,0,0,0,0,2880,0,0,0,13
1656,101000013,16,0,0,0,0,0,0,0,1050,18150,17,0,0,0,0,3000,0,0,0,13
1657,101000013,17,0,0,0,0,0,0,0,1080,19200,18,0,0,0,0,3120,0,0,0,13
1658,101000013,18,0,0,0,0,0,0,0,1110,20280,19,0,0,0,0,3240,0,0,0,13
1659,101000013,19,0,0,0,0,0,0,0,1140,21390,20,0,0,0,0,3360,0,0,0,13
1660,101000013,20,0,0,0,0,0,0,0,1200,22530,-1,0,0,0,0,3600,0,0,0,13
1661,101000014,1,0,0,0,0,0,0,0,600,6000,2,0,0,0,0,0,1200,0,0,14
1662,101000014,2,0,0,0,0,0,0,0,630,6600,3,0,0,0,0,0,1320,0,0,14
1663,101000014,3,0,0,0,0,0,0,0,660,7230,4,0,0,0,0,0,1440,0,0,14
1664,101000014,4,0,0,0,0,0,0,0,690,7890,5,0,0,0,0,0,1560,0,0,14
1665,101000014,5,0,0,0,0,0,0,0,720,8580,6,0,0,0,0,0,1680,0,0,14
1666,101000014,6,0,0,0,0,0,0,0,750,9300,7,0,0,0,0,0,1800,0,0,14
1667,101000014,7,0,0,0,0,0,0,0,780,10050,8,0,0,0,0,0,1920,0,0,14
1668,101000014,8,0,0,0,0,0,0,0,810,10830,9,0,0,0,0,0,2040,0,0,14
1669,101000014,9,0,0,0,0,0,0,0,840,11640,10,0,0,0,0,0,2160,0,0,14
1670,101000014,10,0,0,0,0,0,0,0,870,12480,11,0,0,0,0,0,2280,0,0,14
1671,101000014,11,0,0,0,0,0,0,0,900,13350,12,0,0,0,0,0,2400,0,0,14
1672,101000014,12,0,0,0,0,0,0,0,930,14250,13,0,0,0,0,0,2520,0,0,14
1673,101000014,13,0,0,0,0,0,0,0,960,15180,14,0,0,0,0,0,2640,0,0,14
1674,101000014,14,0,0,0,0,0,0,0,990,16140,15,0,0,0,0,0,2760,0,0,14
1675,101000014,15,0,0,0,0,0,0,0,1020,17130,16,0,0,0,0,0,2880,0,0,14
1676,101000014,16,0,0,0,0,0,0,0,1050,18150,17,0,0,0,0,0,3000,0,0,14
1677,101000014,17,0,0,0,0,0,0,0,1080,19200,18,0,0,0,0,0,3120,0,0,14
1678,101000014,18,0,0,0,0,0,0,0,1110,20280,19,0,0,0,0,0,3240,0,0,14
1679,101000014,19,0,0,0,0,0,0,0,1140,21390,20,0,0,0,0,0,3360,0,0,14
1680,101000014,20,0,0,0,0,0,0,0,1200,22530,-1,0,0,0,0,0,3600,0,0,14
1681,103000015,1,0,0,0,0,0,0,0,0,500,-1,0,0,0,0,0,-1,0,0,15
1682,104000015,1,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,-1,0,0,15
1683,103000016,1,0,1200,0,0,0,0,0,600,6000,2,0,0,0,0,0,1200,0,0,16
1684,103000016,2,0,1320,0,0,0,0,0,630,6600,3,0,0,0,0,0,1320,0,0,16
1685,103000016,3,0,1440,0,0,0,0,0,660,7230,4,0,0,0,0,0,1440,0,0,16
1686,103000016,4,0,1560,0,0,0,0,0,690,7890,5,0,0,0,0,0,1560,0,0,16
1687,103000016,5,0,1680,0,0,0,0,0,720,8580,6,0,0,0,0,0,1680,0,0,16
1688,103000016,6,0,1800,0,0,0,0,0,750,9300,7,0,0,0,0,0,1800,0,0,16
1689,103000016,7,0,1920,0,0,0,0,0,780,10050,8,0,0,0,0,0,1920,0,0,16
1690,103000016,8,0,2040,0,0,0,0,0,810,10830,9,0,0,0,0,0,2040,0,0,16
1691,103000016,9,0,2160,0,0,0,0,0,840,11640,10,0,0,0,0,0,2160,0,0,16
1692,103000016,10,0,2280,0,0,0,0,0,870,12480,11,0,0,0,0,0,2280,0,0,16
1693,103000016,11,0,2400,0,0,0,0,0,900,13350,12,0,0,0,0,0,2400,0,0,16
1694,103000016,12,0,2520,0,0,0,0,0,930,14250,13,0,0,0,0,0,2520,0,0,16
1695,103000016,13,0,2640,0,0,0,0,0,960,15180,14,0,0,0,0,0,2640,0,0,16
1696,103000016,14,0,2760,0,0,0,0,0,990,16140,15,0,0,0,0,0,2760,0,0,16
1697,103000016,15,0,2880,0,0,0,0,0,1020,17130,16,0,0,0,0,0,2880,0,0,16
1698,103000016,16,0,3000,0,0,0,0,0,1050,18150,17,0,0,0,0,0,3000,0,0,16
1699,103000016,17,0,3120,0,0,0,0,0,1080,19200,18,0,0,0,0,0,3120,0,0,16
1700,103000016,18,0,3240,0,0,0,0,0,1110,20280,19,0,0,0,0,0,3240,0,0,16
1701,103000016,19,0,3360,0,0,0,0,0,1140,21390,20,0,0,0,0,0,3360,0,0,16
1702,103000016,20,0,3600,0,0,0,0,0,1200,22530,-1,0,0,0,0,0,3600,0,0,16
1703,103000017,1,0,0,1200,0,0,0,0,600,6000,2,0,0,0,0,0,1200,0,0,17
1704,103000017,2,0,0,1320,0,0,0,0,630,6600,3,0,0,0,0,0,1320,0,0,17
1705,103000017,3,0,0,1440,0,0,0,0,660,7230,4,0,0,0,0,0,1440,0,0,17
1706,103000017,4,0,0,1560,0,0,0,0,690,7890,5,0,0,0,0,0,1560,0,0,17
1707,103000017,5,0,0,1680,0,0,0,0,720,8580,6,0,0,0,0,0,1680,0,0,17
1708,103000017,6,0,0,1800,0,0,0,0,750,9300,7,0,0,0,0,0,1800,0,0,17
1709,103000017,7,0,0,1920,0,0,0,0,780,10050,8,0,0,0,0,0,1920,0,0,17
1710,103000017,8,0,0,2040,0,0,0,0,810,10830,9,0,0,0,0,0,2040,0,0,17
1711,103000017,9,0,0,2160,0,0,0,0,840,11640,10,0,0,0,0,0,2160,0,0,17
1712,103000017,10,0,0,2280,0,0,0,0,870,12480,11,0,0,0,0,0,2280,0,0,17
1713,103000017,11,0,0,2400,0,0,0,0,900,13350,12,0,0,0,0,0,2400,0,0,17
1714,103000017,12,0,0,2520,0,0,0,0,930,14250,13,0,0,0,0,0,2520,0,0,17
1715,103000017,13,0,0,2640,0,0,0,0,960,15180,14,0,0,0,0,0,2640,0,0,17
1716,103000017,14,0,0,2760,0,0,0,0,990,16140,15,0,0,0,0,0,2760,0,0,17
1717,103000017,15,0,0,2880,0,0,0,0,1020,17130,16,0,0,0,0,0,2880,0,0,17
1718,103000017,16,0,0,3000,0,0,0,0,1050,18150,17,0,0,0,0,0,3000,0,0,17
1719,103000017,17,0,0,3120,0,0,0,0,1080,19200,18,0,0,0,0,0,3120,0,0,17
1720,103000017,18,0,0,3240,0,0,0,0,1110,20280,19,0,0,0,0,0,3240,0,0,17
1721,103000017,19,0,0,3360,0,0,0,0,1140,21390,20,0,0,0,0,0,3360,0,0,17
1722,103000017,20,0,0,3600,0,0,0,0,1200,22530,-1,0,0,0,0,0,3600,0,0,17
1723,102000016,1,1200,0,0,0,0,0,0,600,6000,2,0,0,0,0,0,1200,0,0,16
1724,102000016,2,1320,0,0,0,0,0,0,630,6600,3,0,0,0,0,0,1320,0,0,16
1725,102000016,3,1440,0,0,0,0,0,0,660,7230,4,0,0,0,0,0,1440,0,0,16
1726,102000016,4,1560,0,0,0,0,0,0,690,7890,5,0,0,0,0,0,1560,0,0,16
1727,102000016,5,1680,0,0,0,0,0,0,720,8580,6,0,0,0,0,0,1680,0,0,16
1728,102000016,6,1800,0,0,0,0,0,0,750,9300,7,0,0,0,0,0,1800,0,0,16
1729,102000016,7,1920,0,0,0,0,0,0,780,10050,8,0,0,0,0,0,1920,0,0,16
1730,102000016,8,2040,0,0,0,0,0,0,810,10830,9,0,0,0,0,0,2040,0,0,16
1731,102000016,9,2160,0,0,0,0,0,0,840,11640,10,0,0,0,0,0,2160,0,0,16
1732,102000016,10,2280,0,0,0,0,0,0,870,12480,11,0,0,0,0,0,2280,0,0,16
1733,102000016,11,2400,0,0,0,0,0,0,900,13350,12,0,0,0,0,0,2400,0,0,16
1734,102000016,12,2520,0,0,0,0,0,0,930,14250,13,0,0,0,0,0,2520,0,0,16
1735,102000016,13,2640,0,0,0,0,0,0,960,15180,14,0,0,0,0,0,2640,0,0,16
1736,102000016,14,2760,0,0,0,0,0,0,990,16140,15,0,0,0,0,0,2760,0,0,16
1737,102000016,15,2880,0,0,0,0,0,0,1020,17130,16,0,0,0,0,0,2880,0,0,16
1738,102000016,16,3000,0,0,0,0,0,0,1050,18150,17,0,0,0,0,0,3000,0,0,16
1739,102000016,17,3120,0,0,0,0,0,0,1080,19200,18,0,0,0,0,0,3120,0,0,16
1740,102000016,18,3240,0,0,0,0,0,0,1110,20280,19,0,0,0,0,0,3240,0,0,16
1741,102000016,19,3360,0,0,0,0,0,0,1140,21390,20,0,0,0,0,0,3360,0,0,16
1742,102000016,20,3600,0,0,0,0,0,0,1200,22530,-1,0,0,0,0,0,3600,0,0,16
1743,102000017,1,0,0,0,1200,0,0,0,600,6000,2,0,0,0,0,0,1200,0,0,17
1744,102000017,2,0,0,0,1320,0,0,0,630,6600,3,0,0,0,0,0,1320,0,0,17
1745,102000017,3,0,0,0,1440,0,0,0,660,7230,4,0,0,0,0,0,1440,0,0,17
1746,102000017,4,0,0,0,1560,0,0,0,690,7890,5,0,0,0,0,0,1560,0,0,17
1747,102000017,5,0,0,0,1680,0,0,0,720,8580,6,0,0,0,0,0,1680,0,0,17
1748,102000017,6,0,0,0,1800,0,0,0,750,9300,7,0,0,0,0,0,1800,0,0,17
1749,102000017,7,0,0,0,1920,0,0,0,780,10050,8,0,0,0,0,0,1920,0,0,17
1750,102000017,8,0,0,0,2040,0,0,0,810,10830,9,0,0,0,0,0,2040,0,0,17
