id,bag_id,objectid,bind,percent,mix,max,step,profession
3444,10063,144151340,2,750.8212107,1,1,1,0
3445,10063,144151140,2,750.8212107,1,1,1,0
3446,10063,144151240,2,750.8212107,1,1,1,0
3447,10063,144152240,2,312.84217112,1,1,1,0
3448,10063,144152340,2,312.84217112,1,1,1,0
3449,10063,144152140,2,312.84217112,1,1,1,0
345,10010,144157250,2,7,1,1,1,0
3450,10063,144153340,2,625.68434225,1,1,1,0
3451,10063,144153240,2,625.68434225,1,1,1,0
3452,10063,144153140,2,625.68434225,1,1,1,0
3453,10063,144154240,2,469.26325669,1,1,1,0
3454,10063,144154140,2,469.26325669,1,1,1,0
3455,10063,144154340,2,469.26325669,1,1,1,0
3456,10063,144155140,2,625.68434225,1,1,1,0
3457,10063,144155240,2,625.68434225,1,1,1,0
3458,10063,144155340,2,625.68434225,1,1,1,0
3459,10063,144156340,2,750.8212107,1,1,1,0
346,10010,144158250,2,3,1,1,1,0
3460,10063,144156140,2,750.8212107,1,1,1,0
3461,10063,144156240,2,750.8212107,1,1,1,0
3462,10063,144157140,2,625.68434225,1,1,1,0
3463,10063,144157340,2,625.68434225,1,1,1,0
3464,10063,144157240,2,625.68434225,1,1,1,0
3465,10063,144158240,2,534.96011262,1,1,1,0
3466,10063,144158140,2,534.96011262,1,1,1,0
3467,10063,144158340,2,534.96011262,1,1,1,0
3468,10063,144159340,2,625.68434225,1,1,1,0
3469,10063,144159240,2,625.68434225,1,1,1,0
347,10010,144158150,2,3,1,1,1,0
3470,10063,144159140,2,625.68434225,1,1,1,0
3471,10063,144160140,2,625.68434225,1,1,1,0
3472,10063,144160340,2,625.68434225,1,1,1,0
3473,10063,144160240,2,625.68434225,1,1,1,0
3474,10063,144161240,2,250.2737369,1,1,1,0
3475,10063,144161140,2,250.2737369,1,1,1,0
3476,10063,144161340,2,250.2737369,1,1,1,0
3477,10063,144162140,2,469.26325669,1,1,1,0
3478,10063,144162340,2,469.26325669,1,1,1,0
3479,10063,144162240,2,469.26325669,1,1,1,0
348,10010,144158350,2,3,1,1,1,0
3480,10063,143151240,2,938.52651337,1,1,1,0
3481,10063,143151340,2,938.52651337,1,1,1,0
3482,10063,143151140,2,938.52651337,1,1,1,0
3483,10063,143152140,2,391.05271391,1,1,1,0
3484,10063,143152340,2,391.05271391,1,1,1,0
3485,10063,143152240,2,391.05271391,1,1,1,0
3486,10063,143153340,2,782.10542781,1,1,1,0
3487,10063,143153140,2,782.10542781,1,1,1,0
3488,10063,143153240,2,782.10542781,1,1,1,0
3489,10063,143154240,2,586.57907086,1,1,1,0
349,10010,144159250,2,7,1,1,1,0
3490,10063,143154140,2,586.57907086,1,1,1,0
3491,10063,143154340,2,586.57907086,1,1,1,0
3492,10063,143155340,2,782.10542781,1,1,1,0
3493,10063,143155240,2,782.10542781,1,1,1,0
3494,10063,143155140,2,782.10542781,1,1,1,0
3495,10063,143156340,2,938.52651337,1,1,1,0
3496,10063,143156240,2,938.52651337,1,1,1,0
3497,10063,143156140,2,938.52651337,1,1,1,0
3498,10063,143157240,2,782.10542781,1,1,1,0
3499,10063,143157140,2,782.10542781,1,1,1,0
35,10001,144162120,2,23,1,1,1,0
350,10010,144159350,2,7,1,1,1,0
3500,10063,143157340,2,782.10542781,1,1,1,0
3501,10063,143158240,2,668.70014078,1,1,1,0
3502,10063,143158140,2,668.70014078,1,1,1,0
3503,10063,143158340,2,668.70014078,1,1,1,0
3504,10063,143159140,2,782.10542781,1,1,1,0
3505,10063,143159240,2,782.10542781,1,1,1,0
3506,10063,143159340,2,782.10542781,1,1,1,0
3507,10063,143160340,2,782.10542781,1,1,1,0
3508,10063,143160240,2,782.10542781,1,1,1,0
3509,10063,143160140,2,782.10542781,1,1,1,0
351,10010,144159150,2,7,1,1,1,0
3510,10063,143161240,2,312.84217112,1,1,1,0
3511,10063,143161340,2,312.84217112,1,1,1,0
3512,10063,143161140,2,312.84217112,1,1,1,0
3513,10063,143162340,2,586.57907086,1,1,1,0
3514,10063,143162240,2,586.57907086,1,1,1,0
3515,10063,143162140,2,586.57907086,1,1,1,0
3516,10063,143151350,2,251.52510558,1,1,1,0
3517,10063,143151150,2,251.52510558,1,1,1,0
3518,10063,143151250,2,251.52510558,1,1,1,0
3519,10063,143152150,2,104.80212733,1,1,1,0
352,10010,144160150,2,7,1,1,1,0
3520,10063,143152250,2,104.80212733,1,1,1,0
3521,10063,143152350,2,104.80212733,1,1,1,0
3522,10063,143153350,2,209.60425465,1,1,1,0
3523,10063,143153150,2,209.60425465,1,1,1,0
3524,10063,143153250,2,209.60425465,1,1,1,0
3525,10063,143154250,2,157.20319099,1,1,1,0
3526,10063,143154350,2,157.20319099,1,1,1,0
3527,10063,143154150,2,157.20319099,1,1,1,0
3528,10063,143155250,2,209.60425465,1,1,1,0
3529,10063,143155150,2,209.60425465,1,1,1,0
353,10010,144160350,2,7,1,1,1,0
3530,10063,143155350,2,209.60425465,1,1,1,0
3531,10063,143156350,2,251.52510558,1,1,1,0
3532,10063,143156250,2,251.52510558,1,1,1,0
3533,10063,143156150,2,251.52510558,1,1,1,0
3534,10063,143157250,2,209.60425465,1,1,1,0
3535,10063,143157150,2,209.60425465,1,1,1,0
3536,10063,143157350,2,209.60425465,1,1,1,0
3537,10063,143158150,2,179.21163773,1,1,1,0
3538,10063,143158250,2,179.21163773,1,1,1,0
3539,10063,143158350,2,179.21163773,1,1,1,0
354,10010,144160250,2,7,1,1,1,0
3540,10063,143159250,2,209.60425465,1,1,1,0
3541,10063,143159350,2,209.60425465,1,1,1,0
3542,10063,143159150,2,209.60425465,1,1,1,0
3543,10063,143160350,2,209.60425465,1,1,1,0
3544,10063,143160250,2,209.60425465,1,1,1,0
3545,10063,143160150,2,209.60425465,1,1,1,0
3546,10063,143161250,2,83.841701861,1,1,1,0
3547,10063,143161350,2,83.841701861,1,1,1,0
3548,10063,143161150,2,83.841701861,1,1,1,0
3549,10063,143162350,2,157.20319099,1,1,1,0
355,10010,144161250,2,3,1,1,1,0
3550,10063,143162250,2,157.20319099,1,1,1,0
3551,10063,143162150,2,157.20319099,1,1,1,0
3552,10063,182353001,2,48300,1,1,1,0
3553,10064,194401002,2,40000,1,1,1,0
3554,10064,194402002,2,20000,1,1,1,0
3555,10064,163254001,2,40000,1,1,1,0
3556,10065,195401001,2,60000,1,1,1,0
3557,10065,195402001,2,30000,1,1,1,0
3558,10065,163254001,2,10000,1,1,1,0
3559,10066,173304007,1,100000,1,1,1,0
356,10010,144161350,2,3,1,1,1,0
3560,11066,173304008,1,100000,1,1,1,0
3561,10067,173304009,1,100000,1,1,1,0
3562,10068,195401001,1,100000,1,1,1,0
3563,10069,164254002,1,100000,1,1,1,0
3564,10070,195401001,2,5000,1,1,1,0
3565,10070,193403001,2,5000,1,1,1,0
3566,10070,173304008,2,10000,1,1,1,0
3567,10070,173304003,2,10000,1,1,1,0
3568,10070,163255001,2,6000,1,1,1,0
3569,10070,164254002,2,9000,1,1,1,0
357,10010,144161150,2,3,1,1,1,0
3570,10071,194401002,2,10000,1,1,1,0
3571,10071,192403002,2,10000,1,1,1,0
3572,10071,173304007,2,20000,1,1,1,0
3573,10071,173304002,2,20000,1,1,1,0
3574,10071,183357001,2,10000,1,1,1,0
3575,10071,183358001,2,10000,1,1,1,0
3576,10071,183359001,2,10000,1,1,1,0
3577,10071,183364001,2,10000,1,1,1,0
3578,10073,215502001,2,100000,5000,5000,1,0
3579,10074,215513001,2,100000,50,50,1,0
358,10010,144162350,2,3,1,1,1,0
3580,10174,173300001,2,100000,1,1,1,0
3581,10075,215502001,2,100000,50000,50000,1,0
3582,10076,215513001,2,100000,500,500,1,0
3583,10077,173300002,2,100000,1,1,1,0
3584,10078,163257001,2,33333,1,1,1,0
3585,10078,163258001,2,33333,1,1,1,0
3586,10078,163259001,2,33334,1,1,1,0
3587,10079,215514001,2,100000,400,600,100,0
3588,10080,215514001,2,100000,900,1100,100,0
3589,10081,215514001,2,100000,1400,1600,100,0
359,10010,144162250,2,3,1,1,1,0
3590,10082,215514001,2,100000,1900,2100,100,0
3591,10083,215514001,2,100000,2400,2600,100,0
3592,10084,215514001,2,100000,2900,3100,100,0
3593,10085,215514001,2,100000,3400,3600,100,0
3594,10086,195401001,1,100000,1,1,1,0
3595,10087,215514001,1,29762,1300,1500,50,0
3596,10088,215514001,1,29762,2000,2200,50,0
3597,10089,215514001,1,29762,2700,2900,50,0
3598,10090,215514001,1,29762,3400,3600,50,0
3599,10091,193403001,1,100000,1,1,1,0
36,10001,144162220,2,23,1,1,1,0
360,10010,144162150,2,3,1,1,1,0
3600,10092,196405002,1,100000,1,1,1,0
3601,10093,196406002,1,100000,1,1,1,0
3602,10094,196407002,1,100000,1,1,1,0
3603,10095,195405003,1,100000,1,1,1,0
3604,10096,195406003,1,100000,1,1,1,0
3605,10097,195407003,1,100000,1,1,1,0
3606,11092,196405002,1,50000,1,1,1,0
3607,11093,196406002,1,50000,1,1,1,0
3608,11094,196407002,1,50000,1,1,1,0
3609,11095,195405003,1,50000,1,1,1,0
361,10011,144151250,2,6,1,1,1,0
3610,11096,195406003,1,50000,1,1,1,0
3611,11097,195407003,1,50000,1,1,1,0
3612,12092,196405002,1,50000,1,1,1,0
3613,12093,196406002,1,50000,1,1,1,0
3614,12094,196407002,1,50000,1,1,1,0
3615,12095,195405003,1,50000,1,1,1,0
3616,12096,195406003,1,50000,1,1,1,0
3617,12097,195407003,1,50000,1,1,1,0
3618,10098,164264001,1,100000,1,1,1,0
3619,10099,183357001,1,100000,1,1,1,0
362,10011,144151350,2,6,1,1,1,0
3620,10100,183358001,1,100000,1,1,1,0
3621,10101,183351003,1,100000,1,1,1,0
3622,10102,205299001,1,100000,1,1,1,0
3623,10103,183357001,1,50000,1,1,1,0
3624,10104,183358001,1,50000,1,1,1,0
3625,10105,183351003,1,50000,1,1,1,0
3626,11103,195401001,2,10000,1,3,3,0
3627,11103,164254002,2,9000,1,4,4,0
3628,11103,193403001,2,9000,1,3,3,0
3629,11103,183357001,2,9000,1,1,1,0
363,10011,144151150,2,6,1,1,1,0
3630,11103,183358001,2,9000,1,1,1,0
3631,11103,183359001,2,9000,1,1,1,0
3632,11103,164264001,2,9000,1,2,2,0
3633,11103,183351001,2,9000,1,2,2,0
3634,11103,173304007,2,9000,1,3,3,0
3635,11103,173304002,2,9000,1,3,3,0
3636,11103,163251002,2,9000,1,3,3,0
3637,10106,145151110,2,100000,1,1,1,1
3638,10106,145151210,2,100000,1,1,1,2
3639,10106,145151310,2,100000,1,1,1,3
364,10011,144152150,2,3,1,1,1,0
3640,10107,145156110,2,100000,1,1,1,1
3641,10107,145156210,2,100000,1,1,1,2
3642,10107,145156310,2,100000,1,1,1,3
3643,10108,145160110,2,100000,1,1,1,1
3644,10108,145160210,2,100000,1,1,1,2
3645,10108,145160310,2,100000,1,1,1,3
3646,10109,145162110,2,100000,1,1,1,1
3647,10109,145162210,2,100000,1,1,1,2
3648,10109,145162310,2,100000,1,1,1,3
3649,10108,144152120,2,100000,1,1,1,1
365,10011,144152250,2,3,1,1,1,0
3650,10108,144152220,2,100000,1,1,1,2
3651,10108,144152320,2,100000,1,1,1,3
3652,10109,144153120,2,100000,1,1,1,1
3653,10109,144153220,2,100000,1,1,1,2
3654,10109,144153320,2,100000,1,1,1,3
3655,10110,144157120,2,100000,1,1,1,1
3656,10110,144157220,2,100000,1,1,1,2
3657,10110,144157320,2,100000,1,1,1,3
3658,10111,144153130,2,100000,1,1,1,1
3659,10111,144153230,2,100000,1,1,1,2
366,10011,144152350,2,3,1,1,1,0
3660,10111,144153330,2,100000,1,1,1,3
3661,10112,144159130,2,100000,1,1,1,1
3662,10112,144159230,2,100000,1,1,1,2
3663,10112,144159330,2,100000,1,1,1,3
3664,10113,144160130,2,100000,1,1,1,1
3665,10113,144160230,2,100000,1,1,1,2
3666,10113,144160330,2,100000,1,1,1,3
3667,10114,144161130,2,100000,1,1,1,1
3668,10114,144161230,2,100000,1,1,1,2
3669,10114,144161330,2,100000,1,1,1,3
367,10011,144153250,2,6,1,1,1,0
3670,10115,143151140,2,100000,1,1,1,1
3671,10115,143151240,2,100000,1,1,1,2
3672,10115,143151340,2,100000,1,1,1,3
3673,10116,143152140,2,100000,1,1,1,1
3674,10116,143152240,2,100000,1,1,1,2
3675,10116,143152340,2,100000,1,1,1,3
3676,10117,143153140,2,100000,1,1,1,1
3677,10117,143153240,2,100000,1,1,1,2
3678,10117,143153340,2,100000,1,1,1,3
3679,10118,143158140,2,100000,1,1,1,1
368,10011,144153350,2,6,1,1,1,0
3680,10118,143158240,2,100000,1,1,1,2
3681,10118,143158340,2,100000,1,1,1,3
3682,10119,143161140,2,100000,1,1,1,1
3683,10119,143161240,2,100000,1,1,1,2
3684,10119,143161340,2,100000,1,1,1,3
3685,10121,195401001,1,100000,1,1,1,0
3686,10122,164254002,1,100000,1,1,1,0
3687,10123,183359001,1,100000,1,1,1,0
3688,10124,215514001,1,100000,2000,3000,1,0
3689,10125,173304007,1,60000,2,2,1,0
369,10011,144153150,2,6,1,1,1,0
3690,10125,163255001,1,40000,1,1,1,0
3691,10126,173304007,1,60000,2,2,1,0
3692,10126,163255001,1,40000,2,2,1,0
3693,10127,173304007,1,60000,2,2,1,0
3694,10127,163255001,1,40000,2,2,1,0
3695,10128,173304007,1,50000,3,3,1,0
3696,10128,163255001,1,50000,1,1,1,0
3697,10129,173304007,1,50000,3,3,1,0
3698,10129,163255001,1,50000,2,2,1,0
3699,10130,173304007,1,50000,3,3,1,0
37,10002,144151320,2,57,1,1,1,0
370,10011,144154250,2,6,1,1,1,0
3700,10130,163255001,1,50000,3,3,1,0
3701,10131,173304007,1,30000,4,4,1,0
3702,10131,163255001,1,70000,2,2,1,0
3703,10132,173304007,1,30000,4,4,1,0
3704,10132,163255001,1,70000,3,3,1,0
3705,10133,173304007,1,30000,5,5,1,0
3706,10133,163255001,1,70000,3,3,1,0
3707,10134,173304007,1,40000,4,4,1,0
3708,10134,163255001,1,60000,3,3,1,0
3709,10135,173304007,1,40000,4,4,1,0
371,10011,144154350,2,6,1,1,1,0
3710,10135,163255001,1,60000,4,4,1,0
3711,10136,173304007,1,40000,5,5,1,0
3712,10136,163255001,1,60000,4,4,1,0
3713,10137,183359001,1,30000,1,1,1,0
3714,10137,173304007,1,20000,2,2,1,0
3715,10138,183359001,1,30000,1,1,1,0
3716,10138,173304007,1,30000,3,3,1,0
3717,10139,183359001,1,30000,1,1,1,0
3718,10139,173304007,1,40000,4,4,1,0
3719,10140,176306025,1,10000,1,1,1,0
372,10011,144154150,2,6,1,1,1,0
3720,10140,183359001,1,30000,1,1,1,0
3721,10140,173304007,1,60000,2,2,1,0
3722,10141,176306025,1,10000,1,1,1,0
3723,10141,183359001,1,30000,1,1,1,0
3724,10141,173304007,1,60000,3,3,1,0
3725,10142,176306025,1,10000,1,1,1,0
3726,10142,183359001,1,30000,2,2,1,0
3727,10142,173304007,1,60000,3,3,1,0
3728,10143,176306025,1,12000,1,1,1,0
3729,10143,183359001,1,23000,1,1,1,0
373,10011,144155150,2,7,1,1,1,0
3730,10143,173304007,1,65000,3,3,1,0
3731,10144,176306025,1,12000,1,1,1,0
3732,10144,183359001,1,23000,1,1,1,0
3733,10144,173304007,1,65000,4,4,1,0
3734,10145,176306025,1,12000,1,1,1,0
3735,10145,183359001,1,23000,2,2,1,0
3736,10145,173304007,1,65000,4,4,1,0
3737,10146,176306025,1,14000,1,1,1,0
3738,10146,183359001,1,21000,2,2,1,0
3739,10146,173304007,1,65000,3,3,1,0
374,10011,144155250,2,7,1,1,1,0
3740,10147,176306025,1,14000,1,1,1,0
3741,10147,183359001,1,21000,2,2,1,0
3742,10147,173304007,1,65000,4,4,1,0
3743,10148,176306025,1,14000,1,1,1,0
3744,10148,183359001,1,21000,3,3,1,0
3745,10148,173304007,1,65000,4,4,1,0
3746,10149,173306001,1,20000,1,1,1,0
3747,10149,183359001,1,35000,3,3,1,0
3748,10149,173304007,1,45000,2,2,1,0
3749,10150,173306001,1,20000,1,1,1,0
375,10011,144155350,2,7,1,1,1,0
3750,10150,183359001,1,35000,3,3,1,0
3751,10150,173304007,1,45000,3,3,1,0
3752,10151,173306001,1,20000,1,1,1,0
3753,10151,183359001,1,35000,4,4,1,0
3754,10151,173304007,1,45000,3,3,1,0
3755,10152,173306002,1,15000,1,1,1,0
3756,10152,173306003,1,5000,1,1,1,0
3757,10152,183359001,1,36000,1,1,1,0
3758,10152,173304007,1,44000,3,3,1,0
3759,10153,173306002,1,15000,1,1,1,0
376,10011,144156350,2,7,1,1,1,0
3760,10153,173306003,1,5000,1,1,1,0
3761,10153,183359001,1,36000,1,1,1,0
3762,10153,173304007,1,44000,4,4,1,0
3763,10154,173306002,1,15000,1,1,1,0
3764,10154,173306003,1,5000,1,1,1,0
3765,10154,183359001,1,36000,1,1,1,0
3766,10154,173304007,1,44000,5,5,1,0
3767,10155,173306003,1,15000,1,1,1,0
3768,10155,173306004,1,5000,1,1,1,0
3769,10155,183359001,1,30000,1,1,1,0
377,10011,144156150,2,7,1,1,1,0
3770,10155,173304007,1,50000,3,3,1,0
3771,10156,173306003,1,15000,1,1,1,0
3772,10156,173306004,1,5000,1,1,1,0
3773,10156,183359001,1,30000,1,1,1,0
3774,10156,173304007,1,50000,4,4,1,0
3775,10157,173306003,1,15000,1,1,1,0
3776,10157,173306004,1,5000,1,1,1,0
3777,10157,183359001,1,30000,1,1,1,0
3778,10157,173304007,1,50000,5,5,1,0
3779,10158,173306004,1,17000,1,1,1,0
378,10011,144156250,2,7,1,1,1,0
3780,10158,173306005,1,3000,1,1,1,0
3781,10158,183359001,1,25000,1,1,1,0
3782,10158,173304007,1,55000,3,3,1,0
3783,10159,173306004,1,17000,1,1,1,0
3784,10159,173306005,1,3000,1,1,1,0
3785,10159,183359001,1,25000,1,1,1,0
3786,10159,173304007,1,55000,4,4,1,0
3787,10160,173306004,1,17000,1,1,1,0
3788,10160,173306005,1,3000,1,1,1,0
3789,10160,183359001,1,25000,1,1,1,0
379,10011,144157150,2,7,1,1,1,0
3790,10160,173304007,1,55000,6,6,1,0
3791,10161,193403001,1,100000,1,1,1,0
3792,10162,183357001,1,100000,1,1,1,0
3793,10163,193401003,1,100000,1,1,1,0
3794,10164,183358001,1,100000,1,1,1,0
3795,10165,143152160,1,100000,1,1,1,0
3796,10165,143152260,1,100000,1,1,1,0
3797,10165,143152360,1,100000,1,1,1,0
3798,10166,143156160,1,100000,1,1,1,0
3799,10166,143156260,1,100000,1,1,1,0
38,10002,144151120,2,57,1,1,1,0
380,10011,144157350,2,7,1,1,1,0
3800,10166,143156360,1,100000,1,1,1,0
3801,10167,143157160,1,100000,1,1,1,0
3802,10167,143157260,1,100000,1,1,1,0
3803,10167,143157360,1,100000,1,1,1,0
3804,10168,143159160,1,100000,1,1,1,0
3805,10168,143159260,1,100000,1,1,1,0
3806,10168,143159360,1,100000,1,1,1,0
3807,10169,143160160,1,100000,1,1,1,0
3808,10169,143160260,1,100000,1,1,1,0
3809,10169,143160360,1,100000,1,1,1,0
381,10011,144157250,2,7,1,1,1,0
3810,10170,143162160,1,100000,1,1,1,0
3811,10170,143162260,1,100000,1,1,1,0
3812,10170,143162360,1,100000,1,1,1,0
3813,10171,143161160,1,100000,1,1,1,0
3814,10171,143161260,1,100000,1,1,1,0
3815,10171,143161360,1,100000,1,1,1,0
382,10011,144158250,2,7,1,1,1,0
383,10011,144158150,2,7,1,1,1,0
384,10011,144158350,2,7,1,1,1,0
385,10011,144159250,2,7,1,1,1,0
386,10011,144159350,2,7,1,1,1,0
387,10011,144159150,2,7,1,1,1,0
388,10011,144160150,2,7,1,1,1,0
389,10011,144160350,2,7,1,1,1,0
39,10002,144151220,2,57,1,1,1,0
390,10011,144160250,2,7,1,1,1,0
391,10011,144161250,2,3,1,1,1,0
392,10011,144161350,2,3,1,1,1,0
393,10011,144161150,2,3,1,1,1,0
394,10011,144162350,2,7,1,1,1,0
395,10011,144162250,2,7,1,1,1,0
396,10011,144162150,2,7,1,1,1,0
397,10012,144151320,2,2400,1,1,1,0
398,10012,144151120,2,2400,1,1,1,0
399,10012,144151220,2,2400,1,1,1,0
4,10001,144152120,2,16,1,1,1,0
40,10002,144152120,2,23,1,1,1,0
400,10012,144152120,2,1000,1,1,1,0
401,10012,144152220,2,1000,1,1,1,0
402,10012,144152320,2,1000,1,1,1,0
403,10012,144153320,2,2000,1,1,1,0
404,10012,144153120,2,2000,1,1,1,0
405,10012,144153220,2,2000,1,1,1,0
406,10012,144154220,2,1500,1,1,1,0
407,10012,144154120,2,1500,1,1,1,0
408,10012,144154320,2,1500,1,1,1,0
409,10012,144155320,2,2000,1,1,1,0
41,10002,144152220,2,23,1,1,1,0
410,10012,144155120,2,2000,1,1,1,0
411,10012,144155220,2,2000,1,1,1,0
412,10012,144156320,2,2400,1,1,1,0
413,10012,144156120,2,2400,1,1,1,0
414,10012,144156220,2,2400,1,1,1,0
415,10012,144157120,2,2000,1,1,1,0
416,10012,144157320,2,2000,1,1,1,0
417,10012,144157220,2,2000,1,1,1,0
418,10012,144158320,2,1710,1,1,1,0
419,10012,144158220,2,1710,1,1,1,0
42,10002,144152320,2,23,1,1,1,0
420,10012,144158120,2,1710,1,1,1,0
421,10012,144159320,2,2000,1,1,1,0
422,10012,144159220,2,2000,1,1,1,0
423,10012,144159120,2,2000,1,1,1,0
424,10012,144160320,2,2000,1,1,1,0
425,10012,144160220,2,2000,1,1,1,0
426,10012,144160120,2,2000,1,1,1,0
427,10012,144161220,2,800,1,1,1,0
428,10012,144161320,2,800,1,1,1,0
429,10012,144161120,2,800,1,1,1,0
43,10002,144153320,2,47,1,1,1,0
430,10012,144162320,2,1500,1,1,1,0
431,10012,144162120,2,1500,1,1,1,0
432,10012,144162220,2,1500,1,1,1,0
433,10012,143151220,2,1170,1,1,1,0
434,10012,143151320,2,1170,1,1,1,0
435,10012,143151120,2,1170,1,1,1,0
436,10012,143152120,2,490,1,1,1,0
437,10012,143152220,2,490,1,1,1,0
438,10012,143152320,2,490,1,1,1,0
439,10012,143153320,2,980,1,1,1,0
44,10002,144153120,2,47,1,1,1,0
440,10012,143153220,2,980,1,1,1,0
441,10012,143153120,2,980,1,1,1,0
442,10012,143154220,2,730,1,1,1,0
443,10012,143154120,2,730,1,1,1,0
444,10012,143154320,2,730,1,1,1,0
445,10012,143155320,2,980,1,1,1,0
446,10012,143155220,2,980,1,1,1,0
447,10012,143155120,2,980,1,1,1,0
448,10012,143156320,2,1170,1,1,1,0
449,10012,143156220,2,1170,1,1,1,0
45,10002,144153220,2,47,1,1,1,0
450,10012,143156120,2,1170,1,1,1,0
451,10012,143157220,2,980,1,1,1,0
452,10012,143157320,2,980,1,1,1,0
453,10012,143157120,2,980,1,1,1,0
454,10012,143158220,2,840,1,1,1,0
455,10012,143158120,2,840,1,1,1,0
456,10012,143158320,2,840,1,1,1,0
457,10012,143159220,2,980,1,1,1,0
458,10012,143159320,2,980,1,1,1,0
459,10012,143159120,2,980,1,1,1,0
46,10002,144154220,2,37,1,1,1,0
460,10012,143160320,2,980,1,1,1,0
461,10012,143160220,2,980,1,1,1,0
462,10012,143160120,2,980,1,1,1,0
463,10012,143161220,2,390,1,1,1,0
464,10012,143161320,2,390,1,1,1,0
465,10012,143161120,2,390,1,1,1,0
466,10012,143162320,2,730,1,1,1,0
467,10012,143162220,2,730,1,1,1,0
468,10012,143162120,2,730,1,1,1,0
469,10012,143151330,2,180,1,1,1,0
47,10002,144154120,2,37,1,1,1,0
470,10012,143151230,2,180,1,1,1,0
471,10012,143151130,2,180,1,1,1,0
472,10012,143152130,2,80,1,1,1,0
473,10012,143152230,2,80,1,1,1,0
474,10012,143152330,2,80,1,1,1,0
475,10012,143153330,2,150,1,1,1,0
476,10012,143153130,2,150,1,1,1,0
477,10012,143153230,2,150,1,1,1,0
478,10012,143154330,2,110,1,1,1,0
479,10012,143154230,2,110,1,1,1,0
48,10002,144154320,2,37,1,1,1,0
480,10012,143154130,2,110,1,1,1,0
481,10012,143155230,2,150,1,1,1,0
482,10012,143155130,2,150,1,1,1,0
483,10012,143155330,2,150,1,1,1,0
484,10012,143156230,2,180,1,1,1,0
485,10012,143156330,2,180,1,1,1,0
486,10012,143156130,2,180,1,1,1,0
487,10012,143157230,2,150,1,1,1,0
488,10012,143157130,2,150,1,1,1,0
489,10012,143157330,2,150,1,1,1,0
49,10002,144155320,2,47,1,1,1,0
490,10012,143158230,2,130,1,1,1,0
491,10012,143158130,2,130,1,1,1,0
492,10012,143158330,2,130,1,1,1,0
493,10012,143159130,2,150,1,1,1,0
494,10012,143159230,2,150,1,1,1,0
495,10012,143159330,2,150,1,1,1,0
496,10012,143160330,2,150,1,1,1,0
497,10012,143160230,2,150,1,1,1,0
498,10012,143160130,2,150,1,1,1,0
499,10012,143161230,2,60,1,1,1,0
5,10001,144152220,2,16,1,1,1,0
50,10002,144155120,2,47,1,1,1,0
500,10012,143161330,2,60,1,1,1,0
501,10012,143161130,2,60,1,1,1,0
502,10012,143162330,2,113,1,1,1,0
503,10012,143162230,2,114,1,1,1,0
504,10012,143162130,2,113,1,1,1,0
505,10013,144151320,2,2290,1,1,1,0
506,10013,144151120,2,2290,1,1,1,0
507,10013,144151220,2,2290,1,1,1,0
508,10013,144152120,2,960,1,1,1,0
509,10013,144152220,2,960,1,1,1,0
51,10002,144155220,2,47,1,1,1,0
510,10013,144152320,2,960,1,1,1,0
511,10013,144153320,2,1910,1,1,1,0
512,10013,144153120,2,1910,1,1,1,0
513,10013,144153220,2,1910,1,1,1,0
514,10013,144154220,2,1430,1,1,1,0
515,10013,144154120,2,1430,1,1,1,0
516,10013,144154320,2,1430,1,1,1,0
517,10013,144155320,2,1910,1,1,1,0
518,10013,144155120,2,1910,1,1,1,0
519,10013,144155220,2,1910,1,1,1,0
52,10002,144156320,2,57,1,1,1,0
520,10013,144156320,2,2290,1,1,1,0
521,10013,144156120,2,2290,1,1,1,0
522,10013,144156220,2,2290,1,1,1,0
523,10013,144157120,2,1910,1,1,1,0
524,10013,144157320,2,1910,1,1,1,0
525,10013,144157220,2,1910,1,1,1,0
526,10013,144158320,2,1640,1,1,1,0
527,10013,144158220,2,1640,1,1,1,0
528,10013,144158120,2,1640,1,1,1,0
529,10013,144159320,2,1910,1,1,1,0
53,10002,144156120,2,57,1,1,1,0
530,10013,144159220,2,1910,1,1,1,0
531,10013,144159120,2,1910,1,1,1,0
532,10013,144160320,2,1910,1,1,1,0
533,10013,144160220,2,1910,1,1,1,0
534,10013,144160120,2,1910,1,1,1,0
535,10013,144161220,2,770,1,1,1,0
536,10013,144161320,2,770,1,1,1,0
537,10013,144161120,2,770,1,1,1,0
538,10013,144162320,2,1430,1,1,1,0
539,10013,144162120,2,1430,1,1,1,0
54,10002,144156220,2,57,1,1,1,0
540,10013,144162220,2,1430,1,1,1,0
541,10013,143151220,2,1040,1,1,1,0
542,10013,143151320,2,1040,1,1,1,0
543,10013,143151120,2,1040,1,1,1,0
544,10013,143152120,2,430,1,1,1,0
545,10013,143152220,2,430,1,1,1,0
546,10013,143152320,2,430,1,1,1,0
547,10013,143153320,2,870,1,1,1,0
548,10013,143153220,2,870,1,1,1,0
549,10013,143153120,2,870,1,1,1,0
55,10002,144157120,2,47,1,1,1,0
550,10013,143154220,2,650,1,1,1,0
551,10013,143154120,2,650,1,1,1,0
552,10013,143154320,2,650,1,1,1,0
553,10013,143155320,2,870,1,1,1,0
554,10013,143155220,2,870,1,1,1,0
555,10013,143155120,2,870,1,1,1,0
556,10013,143156320,2,1040,1,1,1,0
557,10013,143156220,2,1040,1,1,1,0
558,10013,143156120,2,1040,1,1,1,0
